stage,feed,T_K,tau_s,P_bar,Y_CH4,X_COx,Y_Csolid,dy_Y_CH4_dk_meth,dy_Y_CH4_dEa_meth,dy_Y_CH4_dk_carb,dy_Y_CH4_dEa_carb,dy_Y_CH4_dk_crack,dy_Y_CH4_dEa_crack,dy_Y_CH4_dn,dy_X_COx_dk_meth,dy_X_COx_dEa_meth,dy_X_COx_dk_carb,dy_X_COx_dEa_carb,dy_X_COx_dk_crack,dy_X_COx_dEa_crack,dy_X_COx_dn,dy_Y_Csolid_dk_meth,dy_Y_Csolid_dEa_meth,dy_Y_Csolid_dk_carb,dy_Y_Csolid_dEa_carb,dy_Y_Csolid_dk_crack,dy_Y_Csolid_dEa_crack,dy_Y_Csolid_dn,X_CO2,dy_X_CO2_dk1_ref,dy_X_CO2_dEa1,dy_X_CO2_dk2_ref,dy_X_CO2_dEa2,dy_Y_CH4_dk1_ref,dy_Y_CH4_dEa1,dy_Y_CH4_dk2_ref,dy_Y_CH4_dEa2
S3,"H2/CO2=1, CO/CO2=1",750.0,10.0,1.01325,0.07629559918653894,0.09131504370142374,0.015019444514881965,-0.00021087212006519473,0.001807765880873849,0.007280296088328642,0.024465442791649084,0.019709105285900877,0.07251203206131845,0.0,0.0010388393741095348,0.006404210950969325,0.07298305275029449,0.20922813054518596,-0.011015832626729005,-0.05932580236281404,0.0,0.0012497114941414228,0.004596445070139928,0.06570275666201338,0.18476268775356547,-0.030724937912583086,-0.131837834424158,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",750.0,10.0,5.0,0.08645875553968524,0.2009205797136142,0.11446182417392686,-0.004613104288396508,-0.011382096176703813,-0.017904040156101544,-0.05208461351996589,-0.002173191144264411,-0.0049010964437275215,-0.007365662126721101,-0.00499202773668328,-0.012313606717614944,0.07236679335309859,0.1999391896739422,-0.0023112517511775232,-0.0130174853037901,-0.007964185959199455,-0.00037892344822917923,-0.0009315105408930907,0.09027083350932087,0.25202380319391887,-0.00013806060691970434,-0.008116388859990414,-0.0005985238324808517,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",775.0,1.0,1.01325,0.02207057886897532,0.022247853711595322,0.00017727484261954155,0.0008750074956412682,0.004442379210298653,0.018853235004056505,0.06227087633097171,-0.0008200090676579834,-0.002584397581926849,0.0,0.0010452469386246221,0.004798919048082384,0.025968634527737122,0.08538587506606576,-0.006873205319668507,-0.032204208430541836,0.0,0.00017023944304943948,0.00035653983779468184,0.007115399523729874,0.02311499873506139,-0.006053196252037005,-0.029619810848560645,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",775.0,1.0,5.0,0.09269008147825071,0.12339710961203254,0.03070702813378278,0.004163373073443402,0.012424115133775197,-0.006770549125996103,-0.022388544676158265,0.009158770951046488,0.04352989128488943,0.006644714282656589,0.005757594800567811,0.017183727604674903,0.03846932803348024,0.12646192659248878,-0.007386158860761549,-0.035467563344668274,0.009191324536550471,0.001594221727184951,0.0047596124708875615,0.04523987715956039,0.14885047126866768,-0.016544929811764496,-0.07899745462959544,0.0025466102538704988,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",775.0,3.0,1.01325,0.05087127432882657,0.05902187345198151,0.008150599123155801,0.001465473993296322,0.004779298865866151,0.0053055480354852885,0.02303872045679462,0.021087549946827155,0.10149185208630732,0.0,0.0025236377302451096,0.008193328195665872,0.050794555689540055,0.17505143889315344,-0.008177093835534666,-0.038282852403270784,0.0,0.001058163736916435,0.003414029329807007,0.04548900765409039,0.1520127184363835,-0.02926464378237752,-0.1397747044896268,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",775.0,3.0,5.0,0.08936490606628895,0.17157274959971114,0.08220784353342359,-0.0025121352944718067,-0.007499411490497278,-0.01543633844788006,-0.04922598165796391,0.0034668281359007125,0.014889192802454432,-0.004012208569919157,-0.003638455835386356,-0.010855596226277964,0.06436438646965637,0.21008824920469013,-0.00707754963159557,-0.032312102921283614,-0.005804840965979441,-0.001126320540954101,-0.00335618473580844,0.07980072491754232,0.25931423086262945,-0.01054437776755908,-0.047201295723681494,-0.0017926323960477941,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",775.0,10.0,1.01325,0.07312177241947154,0.14103117714113578,0.06790940472166523,-0.00048218990257690997,-0.0015842250750196935,-0.017150363120382525,-0.056064495051585256,0.014603585663734361,0.07022737842314435,0.0,0.0005921235861211516,0.00618070975473839,0.10096429542714169,0.3320749861549843,-0.013206664282061631,-0.07152008365767237,0.0,0.0010743134887476746,0.007764934829743512,0.11811465854750097,0.3881394812065599,-0.02781024994573389,-0.14174746208076017,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",775.0,10.0,5.0,0.055179025262382414,0.26262583622090596,0.2074468109585251,-0.0051494481446085275,-0.0153660254032819,-0.02659017658794404,-0.08725395531736599,-0.007905251953751156,-0.03770559531552087,-0.00821779531872388,-0.0031538703673006374,-0.009409539605284567,0.09528168418026506,0.31267113502186084,0.010501469971913036,0.05010266926580298,-0.005031465121108081,0.001995577777342411,0.005956485797976169,0.12187186076825507,0.3999250903392183,0.018406721925662284,0.08780826458133772,0.0031863301976323144,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",800.0,1.0,1.01325,0.030912334019047256,0.03791672028379589,0.007004386264749132,0.001545712101881213,0.005365816753497184,-0.0017045958139632125,-0.00565851268441997,0.022668445421189856,0.12045694602035739,0.0,0.0019804617409663328,0.0068750554820085075,0.033403891139613395,0.1278001871788087,-0.0018712100425199996,-0.012830776248934361,0.0,0.0004347496390977182,0.0015092387285080494,0.03510848695357526,0.1334586998631861,-0.02453965546386082,-0.13328772226923763,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",800.0,1.0,5.0,0.08790768385024661,0.14774042424029832,0.05983274039005249,0.00042054554344542194,0.001455131852241831,-0.011360616817090302,-0.043365801284019415,0.0044151997065700055,0.02448780900691297,0.0006688760952372474,-0.0007530982830739053,-0.0026098972353394423,0.052182445155871116,0.19918106170462857,-0.006074627885327422,-0.033729250162037316,-0.0012003484542388865,-0.001173643826475959,-0.004065029087592549,0.0635430619729321,0.24254686298869274,-0.010489827591979653,-0.05821705916894942,-0.0018692245494914689,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",800.0,3.0,1.01325,0.056237083723799,0.09304780195692275,0.03681071823312467,0.0009707379328125626,0.0033691795651056076,-0.008906716268177947,-0.03399956864823944,0.025235826104762563,0.13818231989448285,0.0,0.00266265287863221,0.009241920217598065,0.07418557872413689,0.2831541353702144,-0.00810782054689596,-0.045323916136669196,0.0,0.0016919149457960553,0.005872740652468518,0.0830922949923719,0.3171537040184535,-0.033343646651689575,-0.18350623603114719,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",800.0,3.0,5.0,0.06672840210864854,0.2138588045995814,0.14713040249093381,-0.004773335150191557,-0.016555619214642103,-0.022206775245992016,-0.0847221151895474,-0.004528546131248035,-0.025118413508359513,-0.007616466694212454,-0.005282910185019918,-0.01831943765453481,0.08350011570415761,0.31856792692711855,0.0029652483813757957,0.016467010265400206,-0.008427338792783567,-0.000509575034788462,-0.0017638184398621746,0.10570689095009897,0.40329004211659275,0.0074937945125412575,0.041585423773795455,-0.0008108720985644524,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",800.0,10.0,1.01325,0.05145307517985955,0.20119473529655196,0.14974166011668963,-0.0011654164657438557,-0.004045156410494022,-0.02332551096221741,-0.08896295386066205,-0.0005271153582887128,-0.002714039265509262,0.0,0.001325453066369775,0.0045992367207536855,0.11576668566810333,0.4414988525287128,-0.008741573090623178,-0.04887346933214742,0.0,0.0024908695321304575,0.008644393131209543,0.1390921966303374,0.5304618063893859,-0.008214457732354241,-0.04615943006670495,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",800.0,10.0,5.0,0.02490089216455235,0.33856181787438755,0.3136609257098326,-0.0019743928393631087,-0.00685135476979279,-0.0226839124342894,-0.08649364632184246,-0.0031931655200077153,-0.017695827153647436,-0.0031525485982818874,0.0011606105619538232,0.004017335810688194,0.09997870845794843,0.3812141593461327,0.006293327643819291,0.03488749985501305,0.0018468806572946583,0.0031350034013180594,0.010868690580538576,0.12266262089224711,0.4677078056679857,0.009486493163821108,0.052583327008651204,0.0049994292555832764,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",825.0,1.0,1.01325,0.037042079641632135,0.05998663419481787,0.022944554553185514,0.00165191373561243,0.006488036411780862,-0.003509107617254842,-0.015160078322278352,0.0223133769835078,0.13989316698804435,0.0,0.0024602146838997863,0.009662885178607361,0.05055903389441507,0.21839473045962843,-0.003412597943516782,-0.021425349158202267,0.0,0.0008083009482948156,0.003174848766779228,0.0540681415116726,0.23355480878199344,-0.02572597492709631,-0.16131851614629006,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",825.0,1.0,5.0,0.07239743948082811,0.17676007566345608,0.10436263618262748,-0.003555404021850922,-0.013944555869093224,-0.01717977403331572,-0.0741728153373384,-0.0022258875219758473,-0.013995043780748102,-0.005671060004624057,-0.005284640388816819,-0.020723311656625776,0.06772209804367935,0.29237390312617795,-0.00028956989770734243,-0.0017921873350007502,-0.008427836709073988,-0.0017292363669849792,-0.006778755787444773,0.08490187207701588,0.3665467184635382,0.0019363176243198527,0.012202856445817785,-0.0027567767044672786,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",825.0,3.0,1.01325,0.050073483846131805,0.13546839233660168,0.08539490849046619,0.00014223472958041494,0.0005577558814145664,-0.013422128085378675,-0.057934841678067985,0.010069149376405913,0.06307998934808584,0.0,0.002260252476496416,0.008875078885339782,0.09382281166601669,0.4048954030441809,-0.008572761730085698,-0.053708744501329564,0.0,0.002118017747005166,0.008317323003876123,0.10724493975142468,0.46283024472220374,-0.018641911106497683,-0.11678873384940551,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",825.0,3.0,5.0,0.03868814178476178,0.27177179204069635,0.2330836502559314,-0.0032723843108879713,-0.012845143595601252,-0.024874648916555983,-0.10728396431727918,-0.004575959272702136,-0.028684388290019062,-0.005224099820095862,-0.0016173663554081008,-0.00635550759768011,0.10225654538976725,0.4410863414563954,0.006738721626292632,0.04226317206908192,-0.0025848752142854092,0.0016550179555152589,0.006489635997843774,0.12713119430635828,0.5483703057736822,0.011314680898937002,0.07094756035918443,0.0026392246058026814,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",825.0,10.0,1.01325,0.029284861232911803,0.25140276714934784,0.22211790591643482,-0.0011551403061721421,-0.004535864521191917,-0.016047157548385906,-0.06920742818319979,-0.002795409028185508,-0.017478837200158356,0.0,-0.00036072293771449715,-0.001418793171054089,0.08924340682187337,0.38483255633763314,-0.0002587030142303659,-0.0017438155915983078,0.0,0.0007944173684708289,0.003117071350158124,0.10529056437026119,0.4540399845207724,0.0025367060139711017,0.015735021608564298,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",825.0,10.0,5.0,0.017646550105496678,0.3771326094561491,0.3594860593506515,0.0025637249571081044,0.010049299793162512,-0.005302850853688545,-0.02292485481072276,0.006576815827724798,0.04127637501703746,0.00408682722387272,-0.0006261748656449795,-0.0024533973518314767,0.050281453098102724,0.21715095967242415,-0.0077901581104100615,-0.04887222726450702,-0.000997726404937671,-0.003189899822689246,-0.01250269714490465,0.05558430395171676,0.24007581448316773,-0.014366973938134686,-0.09014860228158117,-0.0050845536287891235,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",850.0,1.0,1.01325,0.038582713549503975,0.08858769711294023,0.050004983563434705,0.0013457494838055653,0.005862785237765837,-0.006066905075550848,-0.029062737481958152,0.015650130248456677,0.10856641873239463,0.0,0.0025665628206855695,0.011182010420210386,0.0680500886304114,0.32589386879552373,-0.004778810368832875,-0.03322226318832888,0.0,0.0012208133367924007,0.0053192251824405595,0.07411699370596397,0.3549566062775539,-0.02042894061728452,-0.14178868192067406,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",850.0,1.0,5.0,0.049363516488430105,0.21544519850643984,0.16608168201800735,-0.003437893042950238,-0.014968277954617581,-0.02200294865107536,-0.10529874442466447,-0.004697147022107891,-0.03268607811169454,-0.005487990822991284,-0.003535917814054268,-0.015400144933236382,0.08666026693386619,0.4147903317976376,0.005225251617155258,0.03638614506576987,-0.005646017647692458,-9.802477109674412e-05,-0.0004318669785799423,0.10866321558493583,0.5200890762222591,0.009922398639327507,0.06907222317746875,-0.00015802682473087248,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",850.0,3.0,1.01325,0.035469783932230714,0.17665462787950104,0.14118484394727063,-0.0006067267432968357,-0.002644519639287586,-0.013732444909837944,-0.0656830818464538,-0.0009949553113206694,-0.006589224530432342,0.0,0.000844290760435018,0.0036744232585594894,0.09087798974916073,0.43457270857328867,-0.004105614472660335,-0.028601533491146025,0.0,0.00145101750370219,0.0063189428978184525,0.1046104346590429,0.5002557904197159,-0.0031106591613913603,-0.022012308960672744,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",850.0,3.0,5.0,0.02199554971697047,0.32050139025863666,0.29850584054166596,-0.0005359198603976933,-0.002340000517491326,-0.013690898302809971,-0.06545898155375139,0.0018341720850087798,0.012812298753699623,-0.0008575296372663466,-3.4659696043770616e-05,-0.00015596072355517077,0.08328526728114127,0.3981532800016979,-0.0022159778244434936,-0.01547288946247005,-5.686888013722857e-05,0.0005012601642873094,0.002184039793964865,0.09697616558396321,0.46361226155552243,-0.00405014990946112,-0.02828518821622189,0.0008006607571375834,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",850.0,10.0,1.01325,0.020348830307792134,0.2547923019005034,0.23444347159270998,-0.0006605356693362152,-0.0028764075624332017,-0.0038322695200551996,-0.01840368217089928,-0.00019993791947206865,-0.0014159343523959848,0.0,-0.001883348999026646,-0.00820397338612,0.02973467619515613,0.14277277135116562,0.000733321709359136,0.005110371407682224,0.0,-0.0012228133297133292,-0.0053275658237851575,0.033566945715214624,0.1611764535220203,0.0009332596288533224,0.006526305760119061,0.0,,,,,,,,,
S3,"H2/CO2=1, CO/CO2=1",850.0,10.0,5.0,0.03124404212755144,0.3613655522791289,0.3301215101515778,0.0031370311571551728,0.013664706226801208,0.005037238256140955,0.024024856068657462,0.012701955822066839,0.0880627217528812,0.005009654682690233,-0.0011366603389323382,-0.004952349382073007,0.008637114280440894,0.041888833332037745,-0.00861881069167958,-0.059744746690479356,-0.0018155243050799186,-0.004273691496073373,-0.018617055608896593,0.003599876024312776,0.017863977263338215,-0.021320766513814593,-0.1478074684434061,-0.006825178987716618,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",600.0,1.0,1.01325,0.00014465814876578337,0.00014465814876551963,0.0,4.526054128065247e-05,-6.979603824364833e-05,0.00011396298831698845,-0.00019333845472615366,-1.4597616719731337e-05,3.60345104380338e-05,0.0,4.526054131759327e-05,-6.979603823509262e-05,0.00011396298830734786,-0.00019333845468205713,-1.4597616662670454e-05,3.603451049494222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",600.0,1.0,5.0,0.023465236503862903,0.023465236503864118,0.0,0.01973225383574426,-0.03042702742164843,0.002597032871989261,-0.0044058617760379774,-0.0021532900350343213,0.005315403816457016,0.03150722673178695,0.019732253835755276,-0.030427027421589536,0.002597032871978766,-0.004405861775980124,-0.0021532900350201833,0.005315403816494314,0.031507226731828375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",600.0,3.0,1.01325,0.0004336969489806782,0.0004336969489819875,0.0,0.00013551273374856382,-0.00020897339531178997,0.0003415607531816474,-0.0005794584049031772,-4.375050491315269e-05,0.00010799900151448906,0.0,0.00013551273372602868,-0.0002089733953380968,0.00034156075310876055,-0.0005794584049784168,-4.37505048495046e-05,0.0001079990015223631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",600.0,3.0,5.0,0.055255047297163844,0.055255047297162796,0.0,0.0366414987224218,-0.05649834537854708,0.005594362229138783,-0.009490832942071585,-0.004437919735973857,0.010955035575698283,0.05847719650554306,0.03664149872244782,-0.05649834537848064,0.005594362229144334,-0.009490832942024574,-0.004437919735975071,0.010955035575649363,0.058477196505561935,0.0,0.0,0.0,0.0,0.0,0.0,-1.463672932855431e-21,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",600.0,10.0,1.01325,0.0014424285767280678,0.0014424285767297151,0.0,0.00044859018182356837,-0.0006917675465600338,0.0011347192166117313,-0.0019250513900332994,-0.00014534300860847486,0.00035878214447667453,0.0,0.00044859018179799204,-0.0006917675465678563,0.0011347192165972464,-0.001925051390036514,-0.00014534300868396244,0.0003587821444661632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",600.0,10.0,5.0,0.10831845604801,0.1083184560480106,0.0,0.04416798757306793,-0.06810310774860821,0.010011487637475239,-0.016984807977106844,-0.007022046409455376,0.01733487753984124,0.07048333832016557,0.044167987573001666,-0.06810310774858219,0.010011487637479055,-0.016984807977102334,-0.007022046409557725,0.017334877539817994,0.07048333832017417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",625.0,1.0,1.01325,0.0003663823451083716,0.0003663823451062198,0.0,0.00010831058307749191,-8.016232488891514e-05,0.00030763877569865494,-0.00025045368437221204,-4.981106692462223e-05,5.8990316563459666e-05,0.0,0.00010831058301907781,-8.016232481977692e-05,0.00030763877568174003,-0.0002504536843639382,-4.981106687396153e-05,5.899031648715081e-05,0.0,9.147955830346444e-22,-9.147955830346444e-22,0.0,9.147955830346444e-22,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",625.0,1.0,5.0,0.0473805005373977,0.04738050053739795,0.0,0.033521475817816816,-0.02481059784305763,0.006392683377072321,-0.005204387346194328,-0.0053501781602677614,0.00633611403782746,0.0535027834878888,0.03352147581789089,-0.02481059784307238,0.006392683377068331,-0.005204387346274819,-0.005350178160279384,0.006336114037799878,0.053502783487873184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",625.0,3.0,1.01325,0.001097443850822127,0.0010974438508224438,0.0,0.0003233637770470605,-0.00023932655242077662,0.000920739233602598,-0.0007495887364738216,-0.0001490900256017236,0.00017656453444136848,0.0,0.0003233637769994857,-0.00023932655242309142,0.000920739233645218,-0.0007495887364955545,-0.00014909002560570261,0.00017656453449033105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",625.0,3.0,5.0,0.09355793381751434,0.09355793381751243,0.0,0.04468728265553043,-0.033075075131107357,0.011400122531582749,-0.009280990156036728,-0.008857571874433534,0.010489899792199067,0.07130911411075205,0.04468728265550892,-0.03307507513115593,0.011400122531565748,-0.009280990155979829,-0.008857571874307246,0.010489899792184842,0.07130911411078134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",625.0,10.0,1.01325,0.003638414508954843,0.003638414508955412,0.0,0.0010598407994528037,-0.0007844052871098031,0.0030439306848564405,-0.0024781143587018013,-0.0004930018850893931,0.0005838529388700825,0.0,0.0010598407995027204,-0.0007844052871130991,0.003043930684831775,-0.002478114358672734,-0.0004930018850768381,0.0005838529388679792,0.0,7.318364664277155e-21,0.0,7.318364664277155e-21,0.0,-7.318364664277155e-21,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",625.0,10.0,5.0,0.1502859233018564,0.15028592330185742,0.0,0.038608056560095194,-0.02857534832053435,0.019070109922619816,-0.01552489118558237,-0.012675354536847289,0.015011658402523664,0.06162371819431717,0.03860805656014654,-0.028575348320539207,0.019070109922678102,-0.015524891185578205,-0.01267535453678137,0.01501165840248897,0.06162371819436241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",650.0,1.0,1.01325,0.0008749465122857911,0.0008749465122865896,0.0,0.0002448603639671127,0.0,0.0007875337327065113,0.0,-0.00015888382143047276,0.0,0.0,0.0002448603638460778,0.0,0.0007875337327489795,0.0,-0.00015888382138284918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",650.0,1.0,5.0,0.08128629072698555,0.0812862907269859,2.927345865710862e-22,0.04392354737010294,0.0,0.013251779516450929,0.0,-0.011029506320386906,0.0,0.07009065531913147,0.04392354737010884,0.0,0.013251779516468276,0.0,-0.01102950632027866,0.0,0.07009065531910053,-7.318364664277155e-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",650.0,3.0,1.01325,0.002615584232066936,0.0026155842320658707,0.0,0.0007264894547807238,0.0,0.0023498264086589996,0.0,-0.0004742358709513661,0.0,0.0,0.0007264894547692746,0.0,0.00234982640860415,0.0,-0.0004742358710313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",650.0,3.0,5.0,0.13450892175264512,0.13450892175264628,0.0,0.04314758654879458,0.0,0.021660744646864044,0.0,-0.01637067403502321,0.0,0.06886360742321657,0.043147586548811234,0.0,0.021660744646873065,0.0,-0.016370674035001698,0.0,0.06886360742320519,0.0,0.0,0.0,0.0,0.0,0.0,5.854691731421724e-21,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",650.0,10.0,1.01325,0.00861231397946164,0.00861231397946216,0.0,0.002330191699830139,0.0,0.007686362494163657,0.0,-0.0015532189869573582,0.0,0.0,0.002330191699839723,0.0,0.007686362494097043,0.0,-0.0015532189870243185,0.0,0.0,0.0,0.0,0.0,0.0,-1.463672932855431e-20,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",650.0,10.0,5.0,0.1875461581621006,0.18754829361757064,2.135455468932697e-06,0.022616798360872853,0.0,0.011956909345343936,0.0,-0.0004707816361443351,0.0,0.03645955309014265,0.02235617701737136,0.0,0.011914209864033465,0.0,-0.0005334788780786415,0.0,0.03635354466583807,-0.0002606213434251643,0.0,-4.269948136644401e-05,0.0,-6.269724193455689e-05,0.0,-0.00010600842428582942,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",675.0,1.0,1.01325,0.001986913026403121,0.0019869130264066337,0.0,0.0005267314287849423,0.00036096314638303477,0.0019323012194128592,0.0014565365501626815,-0.000479385809813162,-0.000525666461421298,0.0,0.0005267314287682456,0.0003609631464146501,0.0019323012194816247,0.0014565365501983951,-0.000479385809926125,-0.0005256664614039508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",675.0,1.0,5.0,0.12060031807023149,0.12060031807023086,0.0,0.04646515356253496,0.031843413358164166,0.025779796734751864,0.01943132875643766,-0.02124724633867925,-0.023299077998337192,0.07415413633243384,0.04646515356257486,0.03184341335809027,0.02577979673477615,0.019431328756397415,-0.021247246338698678,-0.023299077998353845,0.07415413633243384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",675.0,3.0,1.01325,0.005915658531807501,0.005915658531807866,0.0,0.0015428589082714305,0.0010573053053536874,0.005729856199405514,0.004319073863480482,-0.0014232892038939767,-0.0015606958865412243,0.0,0.0015428589082017163,0.0010573053053714032,0.005729856199457317,0.004319073863504053,-0.0014232892038779088,-0.0015606958864516907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",675.0,3.0,5.0,0.1709040692630064,0.17091222804106454,8.158778058404162e-06,0.029979457258054454,0.02047409307225842,0.01539695206330613,0.011164478255184379,-0.00500248415503321,-0.005846934192228759,0.04773906178278442,0.029774287216297046,0.020677267637592145,0.015264322527960839,0.011169856199008676,-0.005068661120433138,-0.005913831530335313,0.04765560904078092,-0.00020517004173133403,0.00020317456526619957,-0.00013262953531646452,5.377943878068059e-06,-6.617696540723785e-05,-6.689733803188705e-05,-8.345274201555704e-05,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",675.0,10.0,1.01325,0.01921011958411658,0.019210119584117558,0.0,0.004736232446882552,0.0032457049679955954,0.018347320900203093,0.013829954435191657,-0.004579075627444366,-0.0050211487702264525,0.0,0.00473623244679755,0.0032457049679412986,0.018347320900266584,0.013829954435162772,-0.004579075627425544,-0.00502114877019566,0.0,0.0,5.854691731421724e-20,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",675.0,10.0,5.0,0.2179947733757019,0.21883814817423652,0.0008433747985344763,0.013453698956145121,0.008838541317815474,0.022094003235411525,0.016122327699272937,-0.0008971874286972659,-0.0007254405191343961,0.019579300305936354,0.016983775567952497,0.011785628576596596,0.03262274571779189,0.024233390357741857,-0.009042358395164318,-0.009289311387591925,0.02536608231241466,0.0035300766118525487,0.002947087258792672,0.010528742482432196,0.008111062658387925,-0.00814517096650233,-0.008563870868491584,0.005786782006455937,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",700.0,1.0,1.01325,0.004323988483118711,0.004323988483118324,0.0,0.0010842325510073813,0.0014330708535945742,0.004591392356810705,0.0066769014611744925,-0.0013843549839282106,-0.002929878386554851,0.0,0.0010842325509768935,0.0014330708534959768,0.004591392356742552,0.006676901461180607,-0.0013843549838937763,-0.002929878386484508,0.0,0.0,0.0,-7.318364664277155e-21,7.318364664277155e-21,-7.318364664277155e-21,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",700.0,1.0,5.0,0.15543047494870718,0.15543694941716601,6.474468457246902e-06,0.0386890887101525,0.05037502781286285,0.02445283748064575,0.03528701286397429,-0.015557412165625312,-0.03403159028528835,0.06115352978751459,0.03862465964465933,0.05044376629056713,0.024452837480568035,0.03545266816506465,-0.015557412165581597,-0.0340298823500812,0.06113001751970604,-6.442906542013871e-05,6.873847766698266e-05,0.0,0.0001656553010941934,0.0,1.7079352290881143e-06,-2.3512267819162373e-05,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",700.0,3.0,1.01325,0.012773834523961775,0.012773834523964411,0.0,0.003098213199310409,0.004095010013589317,0.01345925121573814,0.019572666958048504,-0.0040739359661171645,-0.008622231628892859,0.0,0.003098213199329014,0.004095010013593914,0.013459251215763857,0.019572666958098117,-0.004073935966072972,-0.008622231628926946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"H2/CO2=2, CO/CO2=1",700.0,3.0,5.0,0.20133245139461214,0.2017657721565963,0.00043332076198073356,0.020334790824233506,0.024953058877159873,0.020772751981643772,0.030050395782042775,-0.0047907366612746916,-0.009871545766167167,0.03191000553650153,0.022734363760218423,0.02831185255229296,0.02744111577413222,0.040172536135554826,-0.010360635098369264,-0.02168254675930792,0.03603368672069007,0.0023995729360110425,0.0033587936750700898,0.006668363792541686,0.010122140353501482,-0.0055698984370530025,-0.01181100099312359,0.004123681184201697,,,,,,,,,
